"สวัสดีค่า เพื่อนๆชาวนักกินทุกคน
วันนี้เรามาแซ่บกันดีกว่า
ร้านนี้ถึงจะเป็นแค่ร้านส้มตำเล็กๆ ข้างทาง แต่เล็กพริกขี้หนูนะจ้ะ
แซ่บเวอร์ จริงๆเลย555+
มากันที่ร้านส้มตำช้างน้อยจ้า ชื่อน่ารักอ่ะ!!!
ร้านนี้หาไม่ยากค่ะ ถ้าใครเคยมาสุขุมวิท 23 มศว ประสานมิตร ออกประตู 2 ตรงไปเรื่อยๆจนถึงหอมุมร้านภัค เบเกอรี่ค่ะ
ร้านช้างน้อยถึงก่อนร้านภัคอ่ะจ้ะ
ร้านนี้คนค่อนข้างเยอะเวลาเลิกงานค่ะ พนักงานมากินกันเยอะมากๆ
เราเลยลองไปกินดู เมนูที่สั่งมาก็จะมี ส้มตำไทย ข้าวเหนียว หมูน้ำตกจ้า
อร่อยจัดจ้านจริงๆ รสค่อนข้างจัดค่ะ น่าจะถูกปากหลายๆคน ถ้าใครไม่กินเผ็ดก็สั่งเค้าก่อนนะจ้ะ หุหุ
ราคาก็ไม่แพงมากค่ะ ปานกลาง ประมาณ 30-50 บาทค่ะ แล้วแต่เมนู แต่พวกของย่างหรือของที่ทำยากๆกว่านี้ ประมาณ 60-80 บาทอัพค่ะ
พนักงานก็บริการดีค่ะ ดูกันเองดี555+
ใครมาแถวนี้เย็นก็แวะมาลองชิมกันดูนะจ้ะ แซ่บ อีหลีจ้ะ!!!
",3
"ก๋วยเตี๋ยวไก่อร่อยดีแต่ถ้วยเล็กไปหน่อย ส้ม
ตำอร่อยครบรส มีมะนาวฝานแบบโบราณ น่าประทับใจ ไก่ทอดรสชาตพอใช้ออกไปทางเค็ม สเตะเนื้อนุ่มแต่ขนมปังปิ้งที่เสริฟมาด้วยกันไม่กรอบ หอยทอดไม่สดเหม็นจนทานไม่ได้ ทำลายความประทับใจในการกินไปอย่างน่าเสียดาย",2
"เอาสิ
ชื่อร้านอะไรนะ
Little Bitch??

ไม่ใช่ Little Bit นะจ๊ะ
ที่นี่เค้าคือ Little BITCH! เป็นชื่อที่โฉ่งฉ่างดีมาก 55 ถ้าจะให้แปลเป็นไทยก็คงจะอะไรล่ะ... อีจิ๋ว? อะ ไม่ใช่ละ!

ข้ามประเด็นเรื่องชื่อไปก่อนละกัน ร้านนี่้เป็นร้านที่เพื่อนๆพากันขับรถผ่านบ่อยมากกก แต่ก็แค่นั้นจริงๆก่อนหน้านี้ ก็ผ่านแล้วก็เลยไปเลย 55 คือทำเลที่ตั้งมันค่อนข้างจะเป็นอะไรที่คนไม่ทันตั้งตัวจะจอด เพราะเป็นทางเลี้ยวเข้าถนนใหญ่พอดี แต่ด้วยสายตาอันเฉียบคมดั่งดาบกระบี่มังกรหยก และท้องที่โหยหิวดั่งสัมพเวสีของโอม เราก็เลยมาลองร้านนี้กัน!!

*******การเิดินทาง*******

ตามที่โอมเขียนลงไปในข้อมูลร้านเลย ก็คือถ้ามาจากอนุสาวรีย์ชัย ก็ให้มาทางดินแดง แต่อย่าเตลิดมุดลงอุโมงค์นะจ๊ะ เพราะคุณจะเลย!! ให้ชิดเลยซ้ายๆไว้ แ้ล้วก็ออกไปถนนวิภาวดี ร้านจะอยู่ไม่ใกลจากต้นถนนเลย อย่าเข้าขวา เพราะถ้าเข้าขาวคุณท่านจะต้องใช้ skill แว๊บตัดหน้ารถอีกแสนล้านคันที่ตามมา และคุณคงจะจามแน่ๆเพราะโดนสาปแช่ง ร้านจะอยู่ทางซ้ายมือ ให้สังเกตุป้ายส้มๆเอาไว้ นั่้่นแหละ!!


*******บรรยากาศ*******

ร้านนี้เค้าออกแนวนั่งดริ๊งค์กับเพื่อนฝูงกลั้วหูด้วยเพลงจาก DJ และดนตรีสด แต่จะขอบอกว่าอาหารอร่อยเข้าขั้นเลยนะเอ้อ!! จากการมาทานประมาณ 6 ครั้งแล้ว ลองไปเกือบทุกเมนูพึงจะสั่งละ 555
คืออีตัวร้านเนี่ย จะเป็นบ้านปูนสองชั้น แล้วบ้านก็มีสวนไง ทีนี้ก็เลยจะแบ่งออกได้เป็น 2 zone คือ indoor กับ outdoor ใครชอบบรรยากาศสบายๆเป็นสิงอมควันก็นั่งนอกร้านได้ (แนะนำว่าหน้าหนาวน่านั่งมาก) หรือคนชอบแสงสลัวๆและดนตรีสดก็นั่งในตัวบ้านไป (ติดนิดนึงว่าเสียงดนตรีสดดังมาก เม้ากันแทบฟังไม่ไำด้ศัพท์ ไม่สามารถจับไปกระเดียดได้) 


*******อาหารมาๆๆๆ*******

จากที่ใช้สายตาอันเฉียบคมมองเมนูแผ่นใหญ่ของร้านแล้ว พบว่าอาหารเค้าไม่เยอะแยะอะไรนะ แต่ก็มีเมนูที่น่าลองเยอะเหมือนกัน เมนูธรรมดาๆเช่นข้าวไข่เจียว ไปจนถึงขาหมูเยอรมัน เป็นออกแนว fusion foods + อาหารไทยนั่นแหละ ส่วนเครื่องดื่มเค้ามีบริการตั้งแต่น้ำเปล่าจนถึงไวน์ cocktail และเหล้านานาชนิด ซึ่งจะแยกออกมาเป็นอีก 1 แ่ผ่นครับ
หลักๆที่เราสั่งกันไปก็จะมี

หอยแมลงภู่นิวซีแลนด์ผัดฉ่า  -  climax มากกกกกกกกก มาจานแรกเลย อู้อ้าสุดๆด้วยหอยตัวใหญ่อวบอูม กินไปตัวละคำพร้อมผัดฉ่าที่รสชาติจัดจ้านกำลังดี เครื่องแกงผัดหอมกลมกล่อม งับหอยเข้าไป บวมๆในปากแล้วฟินสุดๆ!! 

ต้มยำกุ้งแม่น้ำ  -  อันนี้ก็อร่อย กุ้งแม่น้ำขนาดกลางให้มาประมาณ 5 ตัว ไม่น้อยนะ น้ำซุปก็ออกแนวเข้มข้น ไม่ใช่ต้มยำำเบาๆอะ ข้นไปทางคลักๆเลยแหละ รุ้สึกอ้วนๆยังไงไม่รุ้ตอนซด เพราะรสหนัก แต่ชอบ 55555

สปาเกตตี้ขี้เมาทะเล  -  อร่อย ปริมาณพอสมควร ของทะเลเค้าสดดี ปลาหมึกไม่เหม็นเหลวเหมือนซื้อมาแปดชาติที่แล้ว กุ้งกรอบใหญ่ไม่งอเล็กเป็นไส้ติ่งงอก ไม่เผ็ดเกินไป และปรุงรสออกมาได้พอดี ครับ!!

สปาเกตตี้คาโบนาร่า  -  สั่งมันทุกร้าน!! ร้านนี้ไม่บรรยายไรมาก จะบอกว่าไม่ผิดหวัง ผ่าน!!

ยำถั่วพลู  -  เมนูอิตติดร้านชิว ของที่นี่เค้าเน้นน้ำยำเข้มข้นอีกแล้ว คนที่ไม่ชอบอาจจะบอกว่ามันรสเข้มไป แต่ผมชอบครับ มันสะใจดี 555 

ส่วนพวกเครื่องดื่มก็ปกติครับ cocktail ที่นี่อร่อย ออกไม่หนักเท่าร้านอื่นๆ แต่สามสี่แล้วก็ knock ได้นะนาย...

แนะนำว่าถ้ามาช่วงวันศุกร์ จองไว้ก่อนดีกว่าตามเบอร์ที่ผมพิมพ์ไว้ตรงข้อมูลร้านนะครับ เพราะ demand ค่อนข้างสูง และเดี๋ยวไปเก้อนะเอ้อ!! ที่จอดรถก็ถ้าในร้านเต็ม ก็จิดริมถนนแถวนั้นแหละ มีคุณน้ายามน่ารักคอยดูแลตลอดเว


*******สรุปๆ*******

สรุปว่าเป็นร้านที่่ไม่รู้จะไปฝากท้องและทำลายตับที่ไหนก็มากันไ้ด้ง่ายๆ พนักงานบริการดี อาหารอร่อย ดนตรีสดร้องเพราะครับ เล่นกับลูกค้าดีด้วย แต่อาจจะเสียงดังไปนิดนึง ถ้านั่งในร้าน ^^ 
ลองไปดูกันเน้อ ^^
",3
"


ร้าน mo mo paradise ที่ CTW นี้อยู่ที่
บริเวณชั้น 7 สำหรับร้านนี้เหมาะกับการทาน
บุฟเฟต์ชาบู หมูหรือเนื้อและผักจำนวนมาก


ครั้งนี้ได้ทานบุฟเฟต์ไป 5 คน ทั้งหมด 3,290
บาท ตกแล้วอยู่ที่คนละ 600 กว่าบาท ถ้าเทียบ
กับร้านชาบูอื่นๆทั่วไป ถือว่าแพงไปหน่อย แต่
เพราะคว้ามที่อร่อย ทำให้ไม่รู้สึกว่าแพงเลยคะ


ทางร้านจะมีบารผ์ยาวๆไว้สำหรับตักผักอย่าง
โปยเล้ง,ผักกาด,เห็ด,เต้าหู้ เป็นต้น มีเกือบจะ
ประมาณ 20อย่างได้ พร้อมยังมีผักสลัดและ
น้ำสลัดให้บริการอีกด้วย ถัดไปอีกบล็อคก็จะ
เป็นโซนน้ำ มีทั้งแบบร้อนและเย็นอย่างชาร้อน
,ไมโลเย็น,ชาเย็น,น้ำอัดลมทุกชนิดและชาบาร์
เลย์ ถือว่าเยอะกว่าร้านชาบูอื่นๆที่เคยทานมา


สำหรับเมนูที่สั่งได้ตามเซตที่เลือกก็คือเนื้อ,
หมู,ไก่กระบอก,ไข่ไก่,เส้นบะหมี่,เส้นอุด้ง
นอกจากนั้นยังมีของหวานอีกคะ คือไดฟุกุ
ที่จะมีหลายๆไส้ตามสีอย่างถั่ว,ถั่วแดง
และยังมีไอศกรีมซอยมิลค์รสวานิลา,ชาเขียว
,งาดำ ซึ่งเป็นไอศกรีมดีที่ต่อสุขภาพเพราะใช้
นมถั่วเหลืองทำ หอมมากและอร่อย


ส่วนจุดเด่นคือเนื้อ,หมู หันได้บางพอดีคำ
อร่อย นุ่มลิ้นมาก แนะนำให้ทานจิ้มกับไข่
สดๆเลยคะ จะอร่อยมาก


สำหรับร้านนี้ถือว่าทานแล้วอยากมาทานอีก
ติดใจหลายๆอย่าง พนักงานก็บริการดีคะ
ร้านถึงคนจะเยอะแต่เสียงไม่ดังเหมือนร้าน
ชาบูอื่นๆนะคะ


สำหรับใครที่ทานไวน์ นำไปเปิดที่ร้าน
คิดค่าเปิดเพียง100บาทคะ ส่วนส่วน
ลดตอนนี้ถ้าไปทานวันจัน-ศุกร์ ไม่รวม
วันหยุดนขัตฤกษ์ ใช้บัตรcitibank
มา 4จ่าย3นะคะ เสียดายมากเพราะ
ครั้งนี้ที่ไปทานนั้นเป็นวันหยุดพอดี
เลยพลาดโปรโมชั่นดีๆคุ้มๆเลยคะ

",4
"



ร้าน Natty Cake เป็นร้านสไตล์ เค้ก Homemade ที่
รับสั่งเค้กแบบ Made to order ไม่มีหน้าร้าน โดยใช้
สื่ออย่างเว็บไซต์ (www.natty-cake.com) และแฟน
เพจเฟสบุคอย่าง (www.facebook.com/nattycake)
ในการสื่อสาร ส่งข้อมูลกับลูกค้า นั่นคือวิธีออนไลน์นั้นเอง
เป็นวิธีการที่ช่วยกระจายอย่างรวดเร็วมากคะ ปัจจุบัน
ทางร้านมีแฟนเพจถึง 4พันกว่าคน ถือว่าผลตอบรับดีมาก



สำหรับร้านนี้ตัวดังที่สุดอันดับ 1 คือ เครปเค้กซอสสตรอ
เบอรี่คะ ขนาด 3 ปอนด์ ตัดได้ 12-16ชิ้น ราคา1,000
บาท รสชาติ อร่อยดี ทานแล้วชื่นใจคะ ส่วนความหวาน
นั้นกำลังพอดี ไม่หวานเลี่ยนหรือจืดชืดเกินคะ เพราะทาง
ร้านค่อนข้างเน้นสุขภาพและความพอดีของความหวาน
แผ่นเครปเรียงสวยงาม เป็นระเบียบ เป็นชั้นๆ (ดูจาก
รูปได้คะ) ส่วนเครปเคร้กนั้นก็มีอีกรสสำหรับคนรักการ
ทานช็อคโกแลตคือเครปเค้กช็อคโกแลต  ขนาด 3 ปอนด์
ตัดได้12-16ชิ้น ราคา1,000 เช่นกันคะ



สำหรับเมนูต่อไปคือ Mallonachoco pie เป็นเมนู
พายที่ข้างในมีกล้วยคะ รสชาติก็เช่นเคยอร่อย ส่วน
ความหวานก็กำลังพอดี ไม่หวานเลี่ยน ข้างในเป็น
มูสช็อคโกแลตคะ ช็อคโกแลตที่ทานคู่กับกล้วยนั้น
เข้ากันสุดๆ เค้กตัวนี้หากนำแช่เย็นมากๆ เวลานำ
ออกมาจะเหมือนไอศครีมช็อคโกแลตเพราะตัวมูส
นั้นจะแข็งตัวคะ ราคา 950 ตัดได้ 12ชิ้น คะ


สำหรับร้านนี้ยังมีเค้กอีกมากมายคะ สามารถดู
เพิ่มเติมได้ที่ Fanpage Facebook ที่ชื่อว่า
"" Natty Cake "" คะ หรือโทรสอบถามได้ที่เบอร์
02-5737505 สำหรับการออเดอร์นั้นต้องสั่ง
ล่วงหน้าอย่างน้อย  3 วันคะ เพราะทางร้านคิว
แน่นมากคะ แต่ทางร้านได้ทำวันต่อวันนะคะ
ไม่ใส่สารกันบูดหรือสารใดๆ ทำให้เค้กแต่ละอย่าง
นั้นอยู่ได้ประมาณ 4-5 วันแล้วแต่ตัวคะ
ส่วนกล่องแพคเกจนั้น สวย หรู คุ้มราคามากคะ


ใครที่ยังหาของขวัญวันเกิด ,​ปีใหม่ หรือวันใดๆ
ไม่ได้ ลองหันมาดูเค้กดูได้นะคะ มอบของอร่อยๆ
ให้ก็เป็นสิ่งที่ดีดีเช่นกันนะคะ ",4
"วันนี้นายลักกี้ได้ไปเดินเล่นซื้อของที่ The Mall งามวงศ์วาน คนเยอะเหนื่อยมาก เลยเดินมองหาร้านนั่งเล่นพักผ่อน ดื่มอะไรเย็นๆซักหน่อย
เดินไปเดินมาก็มาสะดุดตาอยู่ร้านหนึ่ง เลยขอเข้ามานั่งพักซักหน่อย ร้านนี้ก็คือ

ร้าน More Milk ครับ ^o^

ที่ตั้งร้าน : อยู่ห้าง The Mall งามวงศ์วาน ชั้น 1 ใกล้กับทางออกไปลานจอดรถด้านหลัง
การเดินทาง : หากเริ่มต้นจากทางอนุเสาวรีย์ จะมีนั่งรถเมล์สาย 104,522 ผ่าน หรือหากมาจากเส้นทางอื่นสามารถขึ้นรถเมล์ที่เขียนข้างรถว่างามวงศ์วานได้ครับ

ร้าน More Milk นี้จะเป็นร้านที่มีลักษณะเป็นซุ้มเล็กๆ และวางที่นั่งร้านตรงทานเดิน สามารถสั่งของกินที่ร้านไปนั่งรับประทานที่โต๊ะได้เลยครับ
เมนูของทางร้านก็จะมีพวก เบเกอรี่ต่างๆ คุ๊กกี้ ขนมปังปิ้ง และเครื่องดื่มต่างๆ ครับ ราคาของกินก็จะคละๆกันไป บางอย่างแอบแพง บางอย่างปานกลาง ลองดูเมนูเอานะครับ ^^

และเนื่องจากนายลักกี้เดินเล่นมาเยอะ หิวน้ำเลยต้องหาอะไรเย็นๆกินซักหน่อย ก็เลยสั่ง ชามานาวมากินดู (35 ต่อแก้ว) พบว่า
ชามะนาวเป็นชาของเนสเล่ แบบชงที่ขายอยู่ตามห้างครับ ใส่ในแก้วขนาดกลางๆที่มีน้ำแข็งอยู่เต็มแก้ว ดูดเป็บๆก็หมดรู้สึก Sad มากเลยครับ ToT
จากที่คิดจะกินขนมปังปิ้งต่อกลายเป็นหายอยากไปเลย 555+

สรุปคะแนนตามความคิดเห็นของผม (เต็ม 5 คะแนน)
รสชาติ : 2.5 = กลางๆ แบบที่ทุกๆคนสามารถทำได้ ToT
บรรยากาศ : 2.5 = ร้านอยู่ติดทางเดิน ใกล้ห้องน้ำและช่องจ่ายเงิน เสียงดังใช้ได้
บริการ : 3 = พนักงานหน้าไม่ยิ้มเลย - -*
ราคา : 2 = ส่วนตัวคิดว่าแพง ชามะนาวเนสเล่ แก้วขนาดนี้ ที่อื่นยังขายไม่เกิน 20 บาทเลย เหอๆ ToT

ข้อความ ความคิดเห็นและคะแนนต่างๆ เป็นความคิดเห็นส่วนบุคคล หากสร้างความไม่พอใจประการใดก็ขออภัยมาใน ณ.ที่นี้ด้วยครับ
นายลักกี้ Review at 15 / 12 / 54

มาดูรูปกันดีกว่าครับ",2
"ร้าน ซ้งโภชนา เป็นร้านอาหารเก่าแก่ที่อาหารอร่อยและเหมาะกับการสังสรรค์เป็นกลุ่มนะครับ เพราะมีห้องส่วนตัวหลายห้องสำหรับการจัดงานขนาด 10-40คน และสาขากัลปพฤกษ์มีห้องจัดเลี้ยงสำหรับงานเลี้ยงฉลองมงคลสมรสด้วยครับ ที่จอดรถก็กว้างขวางมากครับ สาขานี้ผมมาทานหลายครั้งแล้ว ติดใจในการบริการและรสชาติอาหาร วันนี้ครอบครัวผมมาฉลองวันเกิดของคุณตา มีคนมาร่วมงานประมาณ 30 คน อาหารก็สั่งกันเต็มที่ จำเมนูได้ไม่หมดนะครับ ลองดูจากรูปเอาละกันนะครับ ^^"" แต่บอกได้ว่าอร่อยทุกอย่างเลยครับ ",4
"สวัสดีค่า เพื่อนๆนักกินทุกกิน^^
วันนี้ก็เรียนทั้งวันเลยจ้า ไหนๆก็ไหนๆ พักเที่ยงก็หาอะไรกินในมอดีกว่า แต่โรงอาหารก็เบื่อแล้วอ่ะ
วันนี้เลยมากินร้านก๋วยเตี๋ยวเจ้าเก่า เจ้าดังในมอดีกว่า
นั่นก็คือร้านที่เด็กมศว เรียกว่าก๋วยเตี๋ยวรูจ้า
ที่เรียกแบบนี้เพราะร้านมันอยู่ในซอยที่เป็นรูเล็กๆ ข้างโรงยิมคณะพละจ้า หาไม่ยากๆ
จะบอกว่าที่นี่เค้าขายก๋วยเตี๋ยวหมูตุ๋นที่อร่อยมากกกก หมูเป็นหมูชิ้นๆ กินเต็มคำเลยจ้ะ
ต้มมาอร่อยและเปื่อยกำลังดี รสชาติเยี่ยม
จะสั่งกินเป็นน้ำรึแห้งก็อร่อยมากๆ
ที่แนะนำคือหมี่เหลืองแห้งหมูตุ๋นจ้า อร่อยมาก หมี่เหลืองเค้าเป็นแบบเส้นแบนๆอ่ะจ้ะ อร่อยดี
หมูก็จะมีเอ็นปนมาหน่อยๆใครได้กินเป็นอันต้องติดใจ
แต่ข้อเสียที่นี่คือ รอที่นั่งนานมากคนเต็มตลอดๆๆ และก็เรื่องความสะอาดที่ขอให้มากกว่านี้นิดนึงจ้ะ 555+
ส่วนราคาประมาณ 25-30 บาทจ้ะ
",4
"


ร้านอาหาร Zen อาหารญี่ปุ่นที่มีชื่อและยอดฮิต
สำหรับสาขาเซ็นทรัลลาดพร้าวนี้พึ่งเปิดใหม่อีก
รอบหลังจากหยุดซ่อมปรับปรุงห้าง ทำให้ร้าน
Zen นี้ต้องเปลี่ยนผังแต่ยังคงอยู่ชั้นเดิม ร้านตั้ง
อยู่ข้างๆร้าน On the table ซึ่งก็เป็นอาหารญี่
ปุ่นเหมือนกันคะ การตกแต่งร้านก็สไตล์เดิมคือ
ทรงเน้นสีไม้ที่โต๊ะ เรียบๆแต่ดูดี ส่วนโต๊ะนั้นมี
เกือบ 40โต๊ะได้ ร้านค่อนข้างใหญ่ แต่ความ
ห่างระหว่างโต๊ะนั้นไม่ค่อยเยอะเท่าไร ค่อนข้าง
ใกล้กัน แต่รวมๆแล้วโอเคคะ ไม่แน่นเกินไป



สำหรับครั้งนี้ได้สั่ง Buta Katsu Potato Sauce
ราคา 80 บาท ภายในจะมีมันฝรั่งบด,เบคอนแล้ว
นำไปชุบเกล็ดขนมปังทอด ส่วนด้านบนนำซอส
ครีมสลัดมาราดแล้วโรยไข่กุ้ง ได้ทั้งหมด 5 ชิ้น
อร่อยคะ ทุกอย่างมารวมตัวกันแล้วเข้ากันสุดๆ
ทอดได้กรอบดี คนที่ชอบทานมันฝรั่งบดและเบ
คอนนั้น สั่งมายังไงก็ต้องชอบคะ อร่อยคะ



เมนูต่อไปคือ Tuna Salad ราคา 200 บาท
ภายในจะมีผักต่างๆ,วากาเมะและทูน่าอีกประ
มาณ 5ชิ้นได้คะ รสชาติก็คือปลาทูน่าทั่วไป
แต่ความอร่อยของการทานสลัดนั่นก็คือน้ำสลัด
ซึ่งเมนูนี้ถือว่าผ่านคะ อร่อย เหมาะกับคนที่
ควบคุมน้ำหนักคะ เปลี่ยนจากซูชิเป็นมาทาน
กับสลัด ก็ดีไปอีกแบบและสุขภาพดีด้วยคะ



เมนูต่อไปคือ เกี๊ยวซ่ากุ้ง ราคา 95 บาท ด้วย
ความที่อยากลองและรู้สึกว่าทานกุ้งนั้นจะสุข
ภาพดีกว่าการทานเกี๋ยวซ่าหมูทั่วไป รสชาติ
อร่อยดี นิ่มดี กุ้งไม่ค่อยเด้งสดเท่าไร แต่ความ
รู้สึกแล้วทานหมูเหมือนเดิมดีกว่าคะ แต่ใครที่
ชอบทานกุ้งก็ลองดูนะคะ อร่อยคะ แต่ถ้าให้
เลือกในการทานเกี๊ยวซ่าแล้ว ทานหมูเข้ากว่า



เมนูต่อไปคือ Set Unagi Tazuna ราคา
350 บาทคะ อันนี้เป็นเซทรวมซูชิต่างๆคะ มี
หลายเซทเหมือนกันคะ แล้วแต่ว่าเราชอบอะ
ไรบ้าง ส่วนเซทนี้จะเน้นปลาไหลคะ ทั้งหมด
จะมีซูชิปลาไหลห่อปลาแซลมอล 5ชิ้น นอก
นั้นอย่างละ 1ชิ้น คือซูชิกุ้ง,ซูชิปลาทูน่า,ซูชิ
ปลาแซลมอล,ซูชิปลาโอและซูชิหอย(อะไรไม่
แน่ใจคะ) สำหรับเซทนี้สำหรับคนรักซูชิเลย
คะ ซึ่งเมนูเซทมีให้เลือกเยอะคะว่าชอบทาน
แบบไหน สำหรับส่วนตัวแล้วขอเน้นปลาไหล
เลยสั่งเซทนี้คะ อร่อยคุ้มมากคะ ทั้งอร่อยและ
รวมกันแล้วถูกนะคะ ถ้าสั่งแยกนี่ค่อนข้าง
แพงอยู่คะ 



สำหรับสาขานี้ก็อร่อยเหมือนเดิมคะ ส่วน
พนักงานก็ดูแลดี แถมที่จอดรถก็เยอะดีคะ



",4
"วันนี้ผมได้แวะทานข้าวมันไก่ชื่อดังย่านอ้อมน้อยอีกครั้ง หลังจากไม่ได้ผ่านมาแถวอ้อมน้อยมาเกือบ1ปีนะครับ ร้านนี้ดังมากคนในพื้นที่รู้จักดี ผมเคยไปช่วงบ่ายแต่ร้านปิดเพราะทางจังหวัดมาเหมาเพื่อไปจัดงานของจังหวัดครับ วันนี้ผมมาทานช่วงเที่ยงก็ต้องรอกันตามระเบียบเพราะเป็นร้านที่มีลูกค้ามาก เมื่อได้ที่นั่งและสั่งอาหารก็ต้องรอนานนิดนึงนะครับ ต้องใจเย็นๆเพราะลูกค้าเต็มร้านและมีลูกค้าสั่งกลับบ้านด้วยครับ เมื่ออาหารมาถึงสิ่งแรกที่ผมรู้สึกเลยคือกลิ่นหอมของข้าวที่ลอยมาแตะจมูก เนื้อไก่นุ่มมากอร่อยครับ น้ำจิ่มก็อร่อยยยยย แต่ที่ร้านนี้ไม่เหมือนร้านอื่นก็ตรงที่น้ำซุปที่เสริฟเป็น ซุปต้มยำครับ ทำให้รสชาติของอาหารมื้อนี้เข้มข้นขึ้นมาก ถ้าเพื่อนๆที่ชอบทานข้าวมันไก่และไม่เกี่ยงว่าร้านอาจจะไม่สะอาดเท่าที่ควร ก็มาลองร้านนี้ได้เลยครับ",4
"


Shabushi สาขารัตนาธิเบศร์ ร้านบุฟเฟต์ชาบู
ที่เป็นยอดนิยมในเรท่องของบุฟเฟต์ สาขานี้ค่อน
ข้างใหญ่ รองรับลูกค้าได้ประมาณ 50คนได้ครับ


สำหรับเมนูต่างๆที่วางอยู่บนลู่อาหารนั้น สาขา
นี้อาหารค่อนข้างน้อย ส่วนใหญ่จะเป็นผัก ไข่
สำหรับพวกหมูข้าวโพด,เนื้อสไลด์,หมูสไลด์นั้น
ค่อนข้างหายาก นานๆมาที สำหรับสาขานี้นั้น
ดูแลลูกค้าไม่ค่อยโอเคตรงที่ปกติที่เคยไปทาน
ในช่วงเวลา 2ทุ่มเหมือนว่าใกล้เวลาร้านปิด
อีกสาขาที่เคยไปทานจะมีพนักงานนำใบรายการ
อาหารมาให้เลือกว่าอยากได้อะไรเพิ่มบ้าง จะได้
นำมาให้เป็นพิเศษและให้ได้ตลอดจนหมดเวลา
แต่สำหรับสาขานี้พนักงานไม่เคยเดินมาถามและ
ยังเอาแต่เก็บร้านทั้งๆที่คนก็ยังเยอะอยู่ด้วยซ้ำ
เหมือนเป็นการไล่ลูกค้ามาก ไม่ค่อยประทับใจ
แถมชอบทำจานตกอยู่บ่อยมาก เสียงดังสุดๆ


สำหรับขนมหวานตอนนี้มีไอศกรีมมาใหม่ 3รส
มีคุกกี้แอนด์ครีมและอะไรอีกจำไม่ได้ครับ แต่
มีเพิ่มจากเดิม 3รส ส่วยเมนูอื่นนอกนั้นเหมือน
สาขาอื่นๆครับ


สำหรับร้านชาบูชิปกติ ผมว่าเป็นร้านที่น่า
มาฝากท้องอันหิวโหยมากๆครับ เพราะได้
ทานคุ้มมากๆ จุกกันเลยดีเดียวแต่สำหรับ
สาขานี้ผมว่าอย่าไปฝากท้องเลยครับ ไม่อิ่ม
ไม่จุกแถมไม่คุ้มเงินอีกด้วย 


",2
"with ootaya brand, they said you can count on the fressness & quality.. but maybe it doesn't work with this place.. i've been here a couple times..their quality, taste & even service are unstable.. most of the service people here are new to their jobs so you can't expect the best service as you've experienced before in another Ootoya.. 
let's talk about menus, they aren't that bad but I don't know why the quality & fressness here are always below when compare with others.
& also everytime i was there, some of my favorite menus were out of order..?? .. to sum up, Don't expect you will get everything you want as another places .. but if you just love Ootoya, this place is ok for you :) ",3
